62822,Hanes &#174;  EcoSmart &#174;  - 5.2-Ounce Jersey Knit Sport Shirt. 054X,"|   5.2-ounce, 50/50 cotton/poly     Made with up to 5% recycled polyester  Tear-away label     Welt collar and cuffs     2-button placket     Pearlized buttons     Double-needle hem  Please note: This product is transitioning from tag-free labels to tear-away labels. Your order may contain a combination of both.    ",054X,Adult Sizes:  S-3XL,hanesheader.jpg,054XTN.jpg,054Xsw.jpg,054X.jpg,054X_specsheet.pdf,Price applies to sizes S-XL,12.16,Polos/Knits,Easy Care,White,HANES_white.gif,054X_white_model_front_032017.jpg,054X_white_model_front_032017TN.jpg,S,497,0.48,8.08,8.08,6.08,NR,36,6282,2,White,Hanes,Regular,054X,12.16,,https://cdnl.sanmar.com/imglib/mresjpg/2017/f3/054X_white_model_front_032017.jpg,054X_white_model_back_032017.jpg,054X_White_Flat_Front_2009.jpg,054X_White_Flat_Back_2009.jpg,054X_productmeasurement.pdf,,7.66E+11
62823,Hanes &#174;  EcoSmart &#174;  - 5.2-Ounce Jersey Knit Sport Shirt. 054X,"|   5.2-ounce, 50/50 cotton/poly     Made with up to 5% recycled polyester  Tear-away label     Welt collar and cuffs     2-button placket     Pearlized buttons     Double-needle hem  Please note: This product is transitioning from tag-free labels to tear-away labels. Your order may contain a combination of both.    ",054X,Adult Sizes:  S-3XL,hanesheader.jpg,054XTN.jpg,054Xsw.jpg,054X.jpg,054X_specsheet.pdf,Price applies to sizes S-XL,12.16,Polos/Knits,Easy Care,White,HANES_white.gif,054X_white_model_front_032017.jpg,054X_white_model_front_032017TN.jpg,M,979,0.49,8.08,8.08,6.08,NR,36,6282,3,White,Hanes,Regular,054X,12.16,,https://cdnl.sanmar.com/imglib/mresjpg/2017/f3/054X_white_model_front_032017.jpg,054X_white_model_back_032017.jpg,054X_White_Flat_Front_2009.jpg,054X_White_Flat_Back_2009.jpg,054X_productmeasurement.pdf,,7.66E+11
62824,Hanes &#174;  EcoSmart &#174;  - 5.2-Ounce Jersey Knit Sport Shirt. 054X,"|   5.2-ounce, 50/50 cotton/poly     Made with up to 5% recycled polyester  Tear-away label     Welt collar and cuffs     2-button placket     Pearlized buttons     Double-needle hem  Please note: This product is transitioning from tag-free labels to tear-away labels. Your order may contain a combination of both.    ",054X,Adult Sizes:  S-3XL,hanesheader.jpg,054XTN.jpg,054Xsw.jpg,054X.jpg,054X_specsheet.pdf,Price applies to sizes S-XL,12.16,Polos/Knits,Easy Care,White,HANES_white.gif,054X_white_model_front_032017.jpg,054X_white_model_front_032017TN.jpg,L,508,0.53,8.08,8.08,6.08,NR,36,6282,4,White,Hanes,Regular,054X,12.16,,https://cdnl.sanmar.com/imglib/mresjpg/2017/f3/054X_white_model_front_032017.jpg,054X_white_model_back_032017.jpg,054X_White_Flat_Front_2009.jpg,054X_White_Flat_Back_2009.jpg,054X_productmeasurement.pdf,,7.66E+11
62825,Hanes &#174;  EcoSmart &#174;  - 5.2-Ounce Jersey Knit Sport Shirt. 054X,"|   5.2-ounce, 50/50 cotton/poly     Made with up to 5% recycled polyester  Tear-away label     Welt collar and cuffs     2-button placket     Pearlized buttons     Double-needle hem  Please note: This product is transitioning from tag-free labels to tear-away labels. Your order may contain a combination of both.    ",054X,Adult Sizes:  S-3XL,hanesheader.jpg,054XTN.jpg,054Xsw.jpg,054X.jpg,054X_specsheet.pdf,Price applies to sizes S-XL,12.16,Polos/Knits,Easy Care,White,HANES_white.gif,054X_white_model_front_032017.jpg,054X_white_model_front_032017TN.jpg,XL,405,0.59,8.08,8.08,6.08,NR,36,6282,5,White,Hanes,Regular,054X,12.16,,https://cdnl.sanmar.com/imglib/mresjpg/2017/f3/054X_white_model_front_032017.jpg,054X_white_model_back_032017.jpg,054X_White_Flat_Front_2009.jpg,054X_White_Flat_Back_2009.jpg,054X_productmeasurement.pdf,,7.66E+11
62831,Hanes &#174;  EcoSmart &#174;  - 5.2-Ounce Jersey Knit Sport Shirt. 054X,"|   5.2-ounce, 50/50 cotton/poly     Made with up to 5% recycled polyester  Tear-away label     Welt collar and cuffs     2-button placket     Pearlized buttons     Double-needle hem  Please note: This product is transitioning from tag-free labels to tear-away labels. Your order may contain a combination of both.    ",054X,Adult Sizes:  S-3XL,hanesheader.jpg,054XTN.jpg,054Xsw.jpg,054X.jpg,054X_specsheet.pdf,Price applies to sizes S-XL,12.16,Polos/Knits,Easy Care,White,HANES_white.gif,054X_white_model_front_032017.jpg,054X_white_model_front_032017TN.jpg,2XL,234,0.65,9.81,9.81,7.81,NX,36,6283,1,White,Hanes,Regular,054X,15.62,,https://cdnl.sanmar.com/imglib/mresjpg/2017/f3/054X_white_model_front_032017.jpg,054X_white_model_back_032017.jpg,054X_White_Flat_Front_2009.jpg,054X_White_Flat_Back_2009.jpg,054X_productmeasurement.pdf,,7.66E+11
62842,Hanes &#174;  EcoSmart &#174;  - 5.2-Ounce Jersey Knit Sport Shirt. 054X,"|   5.2-ounce, 50/50 cotton/poly     Made with up to 5% recycled polyester  Tear-away label     Welt collar and cuffs     2-button placket     Pearlized buttons     Double-needle hem  Please note: This product is transitioning from tag-free labels to tear-away labels. Your order may contain a combination of both.    ",054X,Adult Sizes:  S-3XL,hanesheader.jpg,054XTN.jpg,054Xsw.jpg,054X.jpg,054X_specsheet.pdf,Price applies to sizes S-XL,12.16,Polos/Knits,Easy Care,White,HANES_white.gif,054X_white_model_front_032017.jpg,054X_white_model_front_032017TN.jpg,3XL,132,0.72,10.44,10.44,8.44,NT,36,6284,2,White,Hanes,Regular,054X,16.88,,https://cdnl.sanmar.com/imglib/mresjpg/2017/f3/054X_white_model_front_032017.jpg,054X_white_model_back_032017.jpg,054X_White_Flat_Front_2009.jpg,054X_White_Flat_Back_2009.jpg,054X_productmeasurement.pdf,,7.66E+11
62872,Hanes &#174;  EcoSmart &#174;  - 5.2-Ounce Jersey Knit Sport Shirt. 054X,"|   5.2-ounce, 50/50 cotton/poly     Made with up to 5% recycled polyester  Tear-away label     Welt collar and cuffs     2-button placket     Pearlized buttons     Double-needle hem  Please note: This product is transitioning from tag-free labels to tear-away labels. Your order may contain a combination of both.    ",054X,Adult Sizes:  S-3XL,hanesheader.jpg,054XTN.jpg,054Xsw.jpg,054X.jpg,054X_specsheet.pdf,Price applies to sizes S-XL,12.16,Polos/Knits,Easy Care,Ash,HANES_ash.gif,054X_ash_model_front_032017.jpg,054X_ash_model_front_032017TN.jpg,S,469,0.48,6.4,6.4,6.4,LR,36,6287,2,Ash,Hanes,Discontinued,054X,12.8,,https://cdnl.sanmar.com/imglib/mresjpg/2017/f3/054X_ash_model_front_032017.jpg,054X_ash_model_back_032017.jpg,054X_Ash_Flat_Front_2009.jpg,054X_Ash_Flat_Back_2009.jpg,054X_productmeasurement.pdf,COOL GRAY 7C,7.66E+11
62873,Hanes &#174;  EcoSmart &#174;  - 5.2-Ounce Jersey Knit Sport Shirt. 054X,"|   5.2-ounce, 50/50 cotton/poly     Made with up to 5% recycled polyester  Tear-away label     Welt collar and cuffs     2-button placket     Pearlized buttons     Double-needle hem  Please note: This product is transitioning from tag-free labels to tear-away labels. Your order may contain a combination of both.    ",054X,Adult Sizes:  S-3XL,hanesheader.jpg,054XTN.jpg,054Xsw.jpg,054X.jpg,054X_specsheet.pdf,Price applies to sizes S-XL,12.16,Polos/Knits,Easy Care,Ash,HANES_ash.gif,054X_ash_model_front_032017.jpg,054X_ash_model_front_032017TN.jpg,M,0,0.49,6.4,6.4,6.4,LR,36,6287,3,Ash,Hanes,Discontinued,054X,12.8,,https://cdnl.sanmar.com/imglib/mresjpg/2017/f3/054X_ash_model_front_032017.jpg,054X_ash_model_back_032017.jpg,054X_Ash_Flat_Front_2009.jpg,054X_Ash_Flat_Back_2009.jpg,054X_productmeasurement.pdf,COOL GRAY 7C,7.66E+11
62874,Hanes &#174;  EcoSmart &#174;  - 5.2-Ounce Jersey Knit Sport Shirt. 054X,"|   5.2-ounce, 50/50 cotton/poly     Made with up to 5% recycled polyester  Tear-away label     Welt collar and cuffs     2-button placket     Pearlized buttons     Double-needle hem  Please note: This product is transitioning from tag-free labels to tear-away labels. Your order may contain a combination of both.    ",054X,Adult Sizes:  S-3XL,hanesheader.jpg,054XTN.jpg,054Xsw.jpg,054X.jpg,054X_specsheet.pdf,Price applies to sizes S-XL,12.16,Polos/Knits,Easy Care,Ash,HANES_ash.gif,054X_ash_model_front_032017.jpg,054X_ash_model_front_032017TN.jpg,L,0,0.53,6.4,6.4,6.4,LR,36,6287,4,Ash,Hanes,Discontinued,054X,12.8,,https://cdnl.sanmar.com/imglib/mresjpg/2017/f3/054X_ash_model_front_032017.jpg,054X_ash_model_back_032017.jpg,054X_Ash_Flat_Front_2009.jpg,054X_Ash_Flat_Back_2009.jpg,054X_productmeasurement.pdf,COOL GRAY 7C,7.66E+11
62875,Hanes &#174;  EcoSmart &#174;  - 5.2-Ounce Jersey Knit Sport Shirt. 054X,"|   5.2-ounce, 50/50 cotton/poly     Made with up to 5% recycled polyester  Tear-away label     Welt collar and cuffs     2-button placket     Pearlized buttons     Double-needle hem  Please note: This product is transitioning from tag-free labels to tear-away labels. Your order may contain a combination of both.    ",054X,Adult Sizes:  S-3XL,hanesheader.jpg,054XTN.jpg,054Xsw.jpg,054X.jpg,054X_specsheet.pdf,Price applies to sizes S-XL,12.16,Polos/Knits,Easy Care,Ash,HANES_ash.gif,054X_ash_model_front_032017.jpg,054X_ash_model_front_032017TN.jpg,XL,0,0.59,6.4,6.4,6.4,LR,36,6287,5,Ash,Hanes,Discontinued,054X,12.8,,https://cdnl.sanmar.com/imglib/mresjpg/2017/f3/054X_ash_model_front_032017.jpg,054X_ash_model_back_032017.jpg,054X_Ash_Flat_Front_2009.jpg,054X_Ash_Flat_Back_2009.jpg,054X_productmeasurement.pdf,COOL GRAY 7C,7.66E+11
